Landing_Zone_ID,Latitude,Longitude,Elevation,Slope,Hazard_Score,Illumination,Touchdown_Safety_Grade
LZ-SOUTH-176,-88.62971197122647,96.3987532574823,-1615.8673165801808,0.9791543522393464,9.6416379256331,129.2566418783937,Grade A+ (Optimal Flat)
LZ-SOUTH-177,-89.38978586347154,345.695889057144,-524.9679792947395,3.4446733009438404,9.657898199282918,139.3355540696613,Grade A+ (Optimal Flat)
LZ-SOUTH-178,-89.73165104345762,60.05869378209462,-810.6067982735519,5.572784061172864,9.669805921612095,312.2686932781694,Grade A+ (Optimal Flat)
LZ-SOUTH-179,-89.63912993784042,103.02511348724664,-1762.525169804651,1.155293764212164,9.698504927519547,271.7192941332426,Grade A+ (Optimal Flat)
LZ-SOUTH-180,-88.07074013451891,239.4982210452879,-1568.3138661253242,3.437118763397196,9.733392123221854,294.08274792669465,Grade A+ (Optimal Flat)
LZ-SOUTH-181,-89.35424591585725,85.98425774529849,-5.637901796937968,1.8940939684140528,9.744351425199133,260.26673420668124,Grade A+ (Optimal Flat)
LZ-SOUTH-182,-89.86367942058345,102.68796323043595,-182.05729374672364,3.6625275928088423,9.813005988555563,339.4679553645807,Grade A+ (Optimal Flat)
LZ-SOUTH-183,-88.47276343978731,28.79369380683173,-1401.4229391411034,3.996088957033102,9.914648651798798,293.72601633244994,Grade A+ (Optimal Flat)
LZ-SOUTH-184,-88.85137700632848,339.47380226560887,-1908.571039839752,0.7547832038610469,9.91592929091184,143.05932210929845,Grade A+ (Optimal Flat)
LZ-SOUTH-185,-89.89875855755353,99.72916159306476,-967.9697575568784,2.0855771560384326,9.93087418069882,174.23471925567995,Grade A+ (Optimal Flat)
LZ-SOUTH-186,-88.24422487864334,227.07735126214345,-124.11677505544436,1.1091200707215982,9.97440264132166,138.27245321370106,Grade A+ (Optimal Flat)
LZ-SOUTH-187,-88.31762228410228,130.94118760884632,-2564.1660862208137,3.927222299896293,10.019937557746758,119.80723554130928,Grade A+ (Optimal Flat)
LZ-SOUTH-188,-88.30900254843671,106.17520888939116,-2231.7408783688443,0.5169804852014259,10.048315479473503,157.99475034018013,Grade A+ (Optimal Flat)
LZ-SOUTH-189,-88.57530217437169,22.77456185544293,-645.7793842334098,2.79089288097522,10.065968774793186,265.2131197011185,Grade A+ (Optimal Flat)
LZ-SOUTH-190,-88.64225900489166,267.675937069426,-573.2274813402123,1.3672208414662208,10.102998227558004,106.18334080581812,Grade A+ (Optimal Flat)
LZ-SOUTH-191,-88.39099974115614,160.82622911210143,-1317.3054192348818,0.7051442240459593,10.113148173240088,276.1146314338484,Grade A+ (Optimal Flat)
LZ-SOUTH-192,-89.85379966378024,238.0833644201008,-716.7140356487647,3.4742741125350065,10.205984376352184,199.20876290994136,Grade A+ (Optimal Flat)
LZ-SOUTH-193,-88.6363936208874,173.2586226579378,187.81023449886172,0.0453028333448806,10.218078198516018,306.3060776128839,Grade A+ (Optimal Flat)
LZ-SOUTH-194,-89.45916545741326,273.8537301758022,-1255.8814945469144,2.5039975593499584,10.23565921841092,275.1156467320707,Grade A+ (Optimal Flat)
LZ-SOUTH-195,-88.72109980840126,267.9725535494366,-957.6225011301736,0.5574518373537973,10.23716802852582,181.96264643655013,Grade A+ (Optimal Flat)
LZ-SOUTH-196,-88.32539873261133,180.8538551899544,-1824.1151051102172,2.620465911551076,10.262679885504843,196.73152833388343,Grade A+ (Optimal Flat)
LZ-SOUTH-197,-89.61728765813028,178.67619766237638,-1120.0094689875586,0.787204085182152,10.269790265938434,170.6815493725433,Grade A+ (Optimal Flat)
LZ-SOUTH-198,-89.29930340054418,355.8134040197656,-1559.126709850405,0.8060912025409017,10.282636021996629,231.03856128849364,Grade A+ (Optimal Flat)
LZ-SOUTH-199,-89.8145060396527,220.37711721956248,169.84374995007943,1.007350703873357,10.29537413371371,120.74549523136554,Grade A+ (Optimal Flat)
LZ-SOUTH-200,-88.98036091223213,225.64217413866405,-1649.7298735477818,0.419981934777681,10.299583848516662,128.063836966699,Grade A+ (Optimal Flat)
LZ-SOUTH-201,-89.40346726601777,344.1670957751641,-2262.005992429945,1.7200592678256097,10.317619507067992,250.09382150543257,Grade A+ (Optimal Flat)
LZ-SOUTH-202,-89.4672755014039,294.4455036596782,-1819.415937923244,1.484275127809811,10.336620613407586,345.5068530140458,Grade A+ (Optimal Flat)
LZ-SOUTH-203,-89.47474653183703,332.3829675650168,-3216.677605258188,0.4336226067989042,10.344617169922415,177.45070733023488,Grade A+ (Optimal Flat)
LZ-SOUTH-204,-89.59696470117143,175.10098611200178,-2092.10101013079,1.184013824734663,10.350800823305557,204.7279730245701,Grade A+ (Optimal Flat)
LZ-SOUTH-205,-89.61040957467222,211.4531526872077,-385.1700578796842,2.816838626715988,10.391327306707698,344.1273285468065,Grade A+ (Optimal Flat)
LZ-SOUTH-206,-88.1178660602756,90.79286477735911,-1713.7859827551915,4.014796078159718,10.399912742247116,298.7505477469143,Grade A+ (Optimal Flat)
LZ-SOUTH-207,-88.5869939557954,62.4859718945183,142.8591714790059,3.179511318432517,10.433479627195156,348.9115343620269,Grade A+ (Optimal Flat)
LZ-SOUTH-208,-89.70512087109118,207.7919087121221,-750.7412235431163,0.4256400279970549,10.478933466023973,265.44087073176195,Grade A+ (Optimal Flat)
LZ-SOUTH-209,-88.9448312588243,356.9847634660421,-1052.1130767517084,1.0454889958410938,10.482591492197749,179.4107447122742,Grade A+ (Optimal Flat)
LZ-SOUTH-210,-89.16752738099986,75.85439942696624,-1857.3446610440176,3.404327171242965,10.52955194762239,289.0350182451441,Grade A+ (Optimal Flat)
LZ-SOUTH-211,-88.821318095931,145.0404111780175,-1018.7657992552032,1.9565973770041007,10.576225659346273,277.4332538976615,Grade A+ (Optimal Flat)
LZ-SOUTH-212,-89.11002730330569,255.66237597245785,-2132.353220976845,0.7817119958741579,10.62975642849776,187.9881751862669,Grade A+ (Optimal Flat)
LZ-SOUTH-213,-89.20014029379074,185.37390318984197,508.2568991807661,0.3735369003916808,10.640521304999002,275.3731202069441,Grade A+ (Optimal Flat)
LZ-SOUTH-214,-89.65063473240347,60.0434406661227,-1398.3633658623116,0.7103673486683455,10.648069065514118,182.6686326607261,Grade A+ (Optimal Flat)
LZ-SOUTH-215,-88.06528594699309,289.5130466272012,-1308.698438691037,5.236354969643944,10.6727973262522,302.5083516494111,Grade A+ (Optimal Flat)
LZ-SOUTH-216,-88.41346758028928,275.88646100066046,-904.5889778800764,0.7784943851358541,10.674010808979949,315.7106666665031,Grade A+ (Optimal Flat)
LZ-SOUTH-217,-89.37899111553753,354.9363007049704,-1851.5222567945525,1.6310308058159375,10.70624375954979,186.22230156973387,Grade A+ (Optimal Flat)
LZ-SOUTH-218,-89.84204952511581,101.45700118636992,-716.7586840627014,3.3479094614775318,10.716337137709427,160.265879657994,Grade A+ (Optimal Flat)
LZ-SOUTH-219,-88.39280343416732,94.20169198950232,-242.2571748304698,4.527826915132564,10.721702599919578,249.3714836921193,Grade A+ (Optimal Flat)
LZ-SOUTH-220,-88.7648844391105,217.7786927511918,-1045.063985321465,1.3640242335826347,10.737977675068857,258.60639589145126,Grade A+ (Optimal Flat)
LZ-SOUTH-221,-89.00882257971551,203.6705631208497,-2291.0943469034733,4.277649786584578,10.74216013555921,124.9055987057337,Grade A+ (Optimal Flat)
LZ-SOUTH-222,-88.12130592909452,24.751406312095487,-1054.3214033473105,0.652120359981966,10.789037811511154,177.09081097086124,Grade A+ (Optimal Flat)
LZ-SOUTH-223,-88.6400221269471,257.62879820079445,-1493.3741348608264,0.5615527450738682,10.839156327123504,323.1664358666275,Grade A+ (Optimal Flat)
LZ-SOUTH-224,-89.75931516170523,85.17952177470264,-621.5696483361089,0.5082039778321992,10.88352475834998,262.88279798067174,Grade A+ (Optimal Flat)
LZ-SOUTH-225,-88.25214101817637,340.627281836854,-482.5621343734118,2.3955304601611846,10.89122111504174,317.5212192249403,Grade A+ (Optimal Flat)
LZ-SOUTH-226,-88.45292273087544,272.32239167600824,-1430.524824408894,1.1485845683766716,10.895767060368176,348.99125761640903,Grade A+ (Optimal Flat)
LZ-SOUTH-227,-88.82090406195,196.8895849655247,-1606.173415319771,2.4464125306841424,10.902748160064624,345.56881629524094,Grade A+ (Optimal Flat)
LZ-SOUTH-228,-88.22954703205762,176.94512129945758,-1783.5496390781195,0.6239979503576478,10.917043665086515,117.9315175432987,Grade A+ (Optimal Flat)
LZ-SOUTH-229,-88.05057302358684,0.1477041981029536,-1816.494360100271,1.0825325542437163,10.932244170229794,204.49247024067483,Grade A+ (Optimal Flat)
LZ-SOUTH-230,-88.91565275372335,124.54182643075306,-1717.4690433340988,0.0269102889486756,10.933980038147944,286.95293689461016,Grade A+ (Optimal Flat)
LZ-SOUTH-231,-88.87228049270765,8.793677858627959,-2260.2250975619527,3.0150951322715507,10.96026738124207,141.81463896242386,Grade A+ (Optimal Flat)
LZ-SOUTH-232,-89.4705449041496,3.007693501969886,-909.60343725385,3.209837310495489,10.978554094736136,136.8878897947336,Grade A+ (Optimal Flat)
LZ-SOUTH-233,-88.8576820113961,123.0162765630078,-1080.991413331443,1.4415536256615908,11.001666118349029,100.81698444051928,Grade A+ (Optimal Flat)
LZ-SOUTH-234,-89.85213251347747,55.34975235705051,-2759.672138180826,0.2439977322102962,11.004978367050466,180.831385663844,Grade A+ (Optimal Flat)
LZ-SOUTH-235,-89.40635490338444,26.666966595761185,-1223.0532812708989,2.782821635180849,11.04355712495062,304.6044146963834,Grade A+ (Optimal Flat)
LZ-SOUTH-236,-89.37695239444147,346.38692741704807,-136.37260482358033,2.415506187451923,11.118305532382802,131.98621530908954,Grade A+ (Optimal Flat)
LZ-SOUTH-237,-89.08302809316999,32.8094420722946,-2387.183247573934,2.5703662755023604,11.163344135723513,120.55358891092447,Grade A+ (Optimal Flat)
LZ-SOUTH-238,-88.67611647919576,94.56959155680184,-3448.502653294467,4.122417423795607,11.16951048125462,230.98646566896903,Grade A+ (Optimal Flat)
LZ-SOUTH-239,-89.37388147398217,317.33489505200777,-1878.1017699975075,0.6303535357706629,11.203740827999582,148.9870960984804,Grade A+ (Optimal Flat)
LZ-SOUTH-240,-89.48643194079699,142.46813874504758,-794.7298626421795,0.6739270947874623,11.216173212814828,191.48261644125904,Grade A+ (Optimal Flat)
LZ-SOUTH-241,-88.37888527169274,312.5153375521426,-2006.7464164249168,0.6988336763105156,11.243286372711625,240.90357853033305,Grade A+ (Optimal Flat)
LZ-SOUTH-242,-88.0979387167719,239.9066296901708,-1134.9668599660151,4.107534051138029,11.276633854384867,149.99996771302995,Grade A+ (Optimal Flat)
LZ-SOUTH-243,-88.74419294998523,21.62634060779368,-1672.9174639404885,2.882582128230325,11.282380434940428,132.09590572988296,Grade A+ (Optimal Flat)
LZ-SOUTH-244,-88.47954217766512,299.6607750126868,-285.3107758353374,3.132794691577722,11.288271475526525,264.2495787889116,Grade A+ (Optimal Flat)
LZ-SOUTH-245,-89.62853567345512,42.32060968353717,-1764.6044497817584,1.2974455998558376,11.300096602366631,344.50189717907847,Grade A+ (Optimal Flat)
LZ-SOUTH-246,-89.68193914344849,54.21994310466688,264.9417084527099,0.7661820024466106,11.320260245763556,101.1047315614997,Grade A+ (Optimal Flat)
LZ-SOUTH-247,-89.80852861164114,159.2617466693497,-2029.0633574705305,0.5344983629254223,11.326887135943018,322.66035243184194,Grade A+ (Optimal Flat)
LZ-SOUTH-248,-88.65642869286584,134.4071379714594,-1266.5374175476957,4.116907352250365,11.339066066775104,101.89085366015183,Grade A+ (Optimal Flat)
LZ-SOUTH-249,-88.92677835045592,143.45235435931718,824.2957349133515,1.2924562366149743,11.35915891558877,213.52938436597577,Grade A+ (Optimal Flat)
LZ-SOUTH-250,-88.37582573656732,121.07642193732008,-1504.0294770314829,3.464337152973936,11.365526618455077,142.20722058528332,Grade A+ (Optimal Flat)
LZ-SOUTH-251,-88.77685242380882,233.000022023228,-888.0435204932506,2.2497861506148578,11.36774852091922,218.56023051296157,Grade A+ (Optimal Flat)
LZ-SOUTH-252,-88.81460510711952,150.52737592570418,-393.2672240456069,0.7404910386460593,11.40923862428621,215.2935903593096,Grade A+ (Optimal Flat)
LZ-SOUTH-253,-88.2306030259252,60.52251513518104,-2387.551254554741,4.17458713673555,11.415040470145478,109.91292466537897,Grade A+ (Optimal Flat)
LZ-SOUTH-254,-88.07096801211195,346.34105961888656,-1982.612519412992,3.041485309479789,11.420567734362896,167.46643445499217,Grade A+ (Optimal Flat)
LZ-SOUTH-255,-88.25553646080144,63.32050203071835,-855.1922462959387,0.6488884410270845,11.455741311935396,206.7967491817218,Grade A+ (Optimal Flat)
LZ-SOUTH-256,-88.34067729454313,207.73920301687596,-1877.1186446221504,3.385872708136578,11.48108793433981,267.7893232936084,Grade A+ (Optimal Flat)
LZ-SOUTH-257,-89.10552490249069,112.81298631492884,-1116.3887711393431,3.831384997850419,11.495655024339651,331.84388290132176,Grade A+ (Optimal Flat)
LZ-SOUTH-258,-89.81810979299819,255.6876030938133,-1424.9699698306308,0.2883233219876313,11.530337311048118,309.07479784135586,Grade A+ (Optimal Flat)
LZ-SOUTH-259,-88.98126327123215,31.00179978229457,-2591.5401953858227,2.5524714799111017,11.563785163344608,165.15264596372782,Grade A+ (Optimal Flat)
LZ-SOUTH-260,-89.05121970946499,67.0481777879189,-2254.239801687179,3.658059061262172,11.575680576054127,253.44742576877732,Grade A+ (Optimal Flat)
LZ-SOUTH-261,-89.47323033749669,348.4879819364659,-875.1247849210663,3.658409532834192,11.579917858067152,130.84525792820946,Grade A+ (Optimal Flat)
LZ-SOUTH-262,-89.86559065074042,181.03518722361056,-1227.6513918750427,3.480287549500257,11.586378812567968,304.30166351268224,Grade A+ (Optimal Flat)
LZ-SOUTH-263,-89.13959667588563,13.75300215266078,-2331.5704090930567,2.387485125489322,11.606482917091183,143.97122340067733,Grade A+ (Optimal Flat)
LZ-SOUTH-264,-89.82698993697159,127.8054958090488,-1518.0389572366223,5.070567698529319,11.62384262870166,215.696672893012,Grade A+ (Optimal Flat)
LZ-SOUTH-265,-89.69500628871273,14.37211172295044,462.22206815875575,0.309784968052595,11.624294324760914,164.34378208508025,Grade A+ (Optimal Flat)
LZ-SOUTH-266,-88.79182045460614,4.192163821114638,109.69743200136465,1.6003184838294864,11.624787193443051,298.9973150316596,Grade A+ (Optimal Flat)
LZ-SOUTH-267,-89.05258903137988,53.77738904151555,-701.3261594601372,1.3197562410882249,11.65609432726355,340.6555910093048,Grade A+ (Optimal Flat)
LZ-SOUTH-268,-89.63443248441006,70.98587350850386,-1471.6241253327894,5.671924007778178,11.683361683625076,313.9608159892331,Grade A+ (Optimal Flat)
LZ-SOUTH-269,-88.49253962626702,184.541487877152,1194.2484560485132,3.842122748314278,11.71191924990898,269.8936717411983,Grade A+ (Optimal Flat)
LZ-SOUTH-270,-88.81368263202688,204.64999277645504,-1266.0108151291156,1.8038984672406748,11.738951469448796,172.9076554629562,Grade A+ (Optimal Flat)
LZ-SOUTH-271,-88.54329982558156,350.5473295338577,-1306.902183781417,0.4129927274095681,11.76794861549404,123.51782935921814,Grade A+ (Optimal Flat)
LZ-SOUTH-272,-89.50704600304655,46.025905317648125,-1101.233955064686,1.1206654137092524,11.801597307527905,126.86175306746124,Grade A+ (Optimal Flat)
LZ-SOUTH-273,-88.43526681288294,6.108886553567925,-1497.005896536315,3.193935402183508,11.807197884909126,328.387235026531,Grade A+ (Optimal Flat)
LZ-SOUTH-274,-89.35880306068282,146.30995316664672,-437.4589965365169,1.4113003265571074,11.846263901555474,235.45050132060996,Grade A+ (Optimal Flat)
LZ-SOUTH-275,-88.33718389067003,69.12585034846158,-2006.4852054083424,1.020736369329537,11.855152342536426,181.9020515519489,Grade A+ (Optimal Flat)
LZ-SOUTH-276,-89.72629821554744,27.31379084065712,-1007.1653777103106,1.3532253875550495,11.876141716587805,151.6799825461918,Grade A+ (Optimal Flat)
LZ-SOUTH-277,-88.50083617137528,314.41000242291767,-2614.732340510458,2.467571063284652,11.896366077070825,215.3710190405201,Grade A+ (Optimal Flat)
LZ-SOUTH-278,-88.97157793823114,32.55083200499787,-1992.498578701806,4.627383236080391,11.903165109899096,150.53690511389482,Grade A+ (Optimal Flat)
LZ-SOUTH-279,-88.54277939210351,217.0849908112517,-1363.7657868178303,0.9016051073009272,11.927003215287796,186.59030898114457,Grade A+ (Optimal Flat)
LZ-SOUTH-280,-89.25904346113873,33.716682938690816,-1873.6789517771108,1.4498666860840927,11.947761838889134,259.7953048305339,Grade A+ (Optimal Flat)
LZ-SOUTH-281,-89.31712446090793,229.209449168859,-2349.081965631329,2.3195020445030394,11.95016067597874,280.24350130225884,Grade A+ (Optimal Flat)
LZ-SOUTH-282,-88.58517861370136,73.10541345122236,401.5379673986888,1.2898043746851204,11.99137017872892,225.6152689218444,Grade A+ (Optimal Flat)
LZ-SOUTH-283,-88.65516994240376,293.7720608287446,-1758.0335539800917,2.590227387172831,12.017618268083163,306.4913747858552,Grade A (Safe Touchdown)
LZ-SOUTH-284,-88.32596652521592,269.292506162972,-15.010726701124211,1.3482681758849324,12.039867990241268,342.5654209801139,Grade A (Safe Touchdown)
LZ-SOUTH-285,-89.7832520487515,100.84828275913672,-1268.6911206382094,0.210585978926213,12.057183657593,295.8688456227368,Grade A (Safe Touchdown)
LZ-SOUTH-286,-88.66540271114783,147.97698968018094,-998.8050640464066,2.3191641084617185,12.06907968343565,136.41440090746045,Grade A (Safe Touchdown)
LZ-SOUTH-287,-88.29513477272857,339.6086275355574,-2392.863938889179,0.2895896033818381,12.08943508212376,137.37985885325685,Grade A (Safe Touchdown)
LZ-SOUTH-288,-88.20991330901686,309.982657132699,-1571.5214251279283,2.353424111049435,12.097375525213248,343.34735634257845,Grade A (Safe Touchdown)
LZ-SOUTH-289,-89.63466261596301,278.8749431254863,-792.3891488562513,2.64917163572453,12.097632867223156,264.2127359221458,Grade A (Safe Touchdown)
LZ-SOUTH-290,-89.77677817048236,229.73036490585693,-1722.5099119439528,3.584925410884688,12.125366570815403,114.441204739372,Grade A (Safe Touchdown)
LZ-SOUTH-291,-88.46765064285117,32.33727092595025,-1367.71199473533,3.176106969213791,12.132540950475024,123.35774739792409,Grade A (Safe Touchdown)
LZ-SOUTH-292,-89.80503984554662,163.98061027891927,-1865.9812973787111,4.29773016889858,12.134666684684015,229.05786159769937,Grade A (Safe Touchdown)
LZ-SOUTH-293,-88.13664108338051,57.38215851770478,-461.5641382185905,0.1678564108141778,12.150543538773526,265.46431962961924,Grade A (Safe Touchdown)
LZ-SOUTH-294,-88.97311479476637,213.7340818625165,-536.7212479853315,2.6703395143871878,12.15786631669923,180.19450341753844,Grade A (Safe Touchdown)
LZ-SOUTH-295,-88.63927899316825,51.95233572749335,16.073392792880895,2.088057823754456,12.160133323724445,306.3897734481444,Grade A (Safe Touchdown)
LZ-SOUTH-296,-88.80086423436427,0.0190176956268484,-783.5900026973763,6.415656164845604,12.16155496567156,256.15903496120404,Grade A (Safe Touchdown)
LZ-SOUTH-297,-88.3415186940047,126.87578335398295,-2840.841926283084,3.6410176347928,12.191046374420534,258.3963865253789,Grade A (Safe Touchdown)
LZ-SOUTH-298,-88.93581130585441,355.1650166805575,-741.2420053156809,2.560149846521117,12.207778860989055,213.00636059969992,Grade A (Safe Touchdown)
LZ-SOUTH-299,-89.32356746710465,197.14031429141136,-1307.3581514283624,3.332673293396869,12.215495958458266,106.88307043136916,Grade A (Safe Touchdown)
LZ-SOUTH-300,-88.76906350783314,263.6282774189452,337.77964821556225,3.4723213743006944,12.218996152287971,160.58470495909063,Grade A (Safe Touchdown)
